#gene	differential_expression_T_test_p_value	out_aug/HAP1_KO1_a_L000/HAP1_KO1_a_L000_gene_featureCounts_only_count.csv_quantile_normalized_RPKM	out_aug/HAP1_KO1_b_L000/HAP1_KO1_b_L000_gene_featureCounts_only_count.csv_quantile_normalized_RPKM	out_aug/HAP1_KO1_c_L000/HAP1_KO1_c_L000_gene_featureCounts_only_count.csv_quantile_normalized_RPKM	out_aug/HAP1_P1_a_L000/HAP1_P1_a_L000_gene_featureCounts_only_count.csv_quantile_normalized_RPKM	out_aug/HAP1_P1_b_L000/HAP1_P1_b_L000_gene_featureCounts_only_count.csv_quantile_normalized_RPKM	out_aug/HAP1_P1_c_L000/HAP1_P1_c_L000_gene_featureCounts_only_count.csv_quantile_normalized_RPKM
LINC01410	0.00627582652979358	2.303691071914	2.4372174960439623	1.9531699872456618	1.3141908719274376	1.352103064777335	1.0049268789902024
LINC01420	0.009729864752396868	32.9409734614623	38.477991391347466	35.99391422491201	47.65876193845227	44.2837553954265	45.75381117181669
LINGO1	0.0004634174707879209	30.929183527978736	33.203094956254084	31.447084130693394	45.29625068926762	44.74188509368623	42.490562950479784
LITAF	0.0066818666617086235	6.783858639393025	6.597344703381618	8.359887984345205	11.522402189329767	11.59042853550433	10.515627115916278
LIX1L	0.006591464388126515	19.403328108284377	22.85323584155566	21.591894822962	30.01160347053519	29.76598582773077	30.982571935442092
LL22NC03-86G7.1	0.03611416319768247	1.6027221065344135	1.6517298092289503	1.359950002542958	1.8872001013042832	1.9940392785707994	1.9314717405042419
LMAN2	0.016587318404327794	21.52101261865504	21.73086431206517	22.96212215159535	19.268367335265467	20.188043469803553	18.350012320540326
LMNA	0.035664647899746445	9.266821841643816	7.891931763361299	7.316657804848041	11.625306576411134	10.226091123452436	9.938075485930229
LMO4	0.017334106347715022	1.4305861132115612	1.2047127906048545	1.464252013022705	0.8197390352734056	0.918753089815978	0.8872770719786528
LMO7	0.04100968949599382	2.7643708855154316	2.5163503475290914	2.9947393999346112	3.4001498131776984	3.189757374640816	3.332541940341875
LONP1	0.00024454968460273967	23.150969460166475	24.31484337733663	23.96038080916232	16.952757675102234	18.165958164347156	17.14867237450827
LOXL1	0.00035526192069664344	4.854941313694794	4.3662536304332695	5.114240591321875	7.79261678950028	8.200469507390693	8.481977898945356
LPAR2	0.0030053126635652544	8.711006354425814	8.17831741611146	8.519859168541744	10.408397920850385	10.397692109510762	10.56202107877341
LPCAT4	0.0010702633308294284	10.998781932129504	12.25118717093713	11.412039037263208	21.17591157714424	18.94533898449711	20.14066245961901
LPIN1	0.0003450683127265107	3.538552403920695	3.4615696826943356	3.6871914263665366	4.667413906592116	4.804918150308752	4.763478235053861
LPIN3	0.0008945417678332553	15.922307843789051	15.251894207471054	14.337734432577557	23.64218036706554	21.95762548968068	21.743134500633502
LPP	0.026567810972247332	1.590729166047293	1.4283867214464534	1.4371367818647667	1.2042810124528545	1.0929740052796892	1.3085313024322722
LRFN4	0.007144662531756128	17.161504932443744	19.63872741312005	15.646742489325574	24.52503095249448	28.852320474897308	29.13060668315522
LRFN5	0.004738989198845692	0.8980350130828599	0.7247093532368484	0.8610762908947557	1.2862414542080354	1.4650141311761047	1.2486758974711332
LRP1	0.0005963904197999664	10.943870256776089	10.515627115916278	10.933865327551336	8.61832949972096	8.70118473139396	9.089017735547332
LRP1-AS	0.03844030952547643	8.883055420844046	8.316533334856707	7.967017821596369	7.53236084171045	6.834766730262671	6.159242182088054
LRP11	0.01131124263626731	2.5360131496097895	2.6415313503165514	2.2545845211443596	3.4852008639380734	3.6871914263665366	3.1289488133460535
LRP3	0.002243862514012617	24.371427627269256	22.844333605428417	21.641604832540864	30.737245263494426	31.604474533125824	29.844032404508734
LRP6	0.009444635083682498	3.312573358645265	3.1571718940918707	2.884093043519844	4.367681292241804	4.137809189014409	3.816428608634204
LRP8	0.009382498791384067	6.755769311462973	6.270489662159247	7.354431508317647	9.138489460944447	8.529726418755581	8.862141538894603
LRPPRC	0.0018288131095470562	16.993953088141243	17.252358777977324	18.37610540860815	12.17383267182124	11.655908346442876	11.607012299297132
LRRC14	0.00593778510198136	15.63153776904339	16.07495860112517	16.521856942084842	13.644243751882556	12.240270784841973	13.196272344040649
LRRC16A	0.0052923713804586036	8.144698314609817	7.781748160039527	7.945091287121483	6.052248505462777	6.714020945267964	6.458222921311408
LRRC20	0.009237503567005024	6.533649019675362	6.953030555101267	7.185859689145544	13.51986724323565	11.529113936231559	13.7238334555148
LRRC42	0.03571213158242826	10.360993869307874	10.89463003799451	13.760897303239	15.899634629749437	16.310139716695875	17.0668261133515
LRRC8A	0.03289742042236011	25.492785585187075	27.602901420862807	23.16120890070998	20.95181620442271	20.63623849070068	18.61659591037814
LRRC8D	0.0030223286206927254	11.985890948321279	13.094876500742808	12.899358670217019	7.326958915358776	8.05870256553845	9.081151505893036
LRRIQ4	0.03318837100884283	0.6781703093358655	1.2322986790369077	1.391002208439631	0.011963428645808299	0.35904006629820423	0.14290209147547042
LRRN1	0.0014427356644351982	47.99143970244072	47.92260096556089	53.89686817896226	27.27279372199419	26.83834684290886	31.203169293567143
LRRTM3	0.004590927643692531	4.23862477793424	5.3768830026437096	3.5475909895323547	7.89949352984128	9.92828313549386	9.330497504936705
LSM3	0.015227881974634375	6.810369054597333	7.405479237540711	7.193915413496281	6.357078010180127	6.324864607484297	5.91483775712319
LSM4	0.009302380086832589	12.693036872161445	13.975809552572814	14.785055461357905	17.821799499294574	18.779463961195226	16.760120189526273
LSMEM2	0.03308704006818061	11.102914160407686	9.92828313549386	8.35245212520046	6.086822694293056	4.97136957511582	7.653034960496974
LTA4H	0.028914180205860767	5.959582507963209	6.484564525802483	5.851232347385896	6.953030555101267	7.180076913770715	6.956389036199181
LTB4R	0.030261644174301133	4.030100715027188	5.620376719860964	4.384785961618303	3.3942052904705347	2.2085988891681367	2.0423801352572717
LTB4R2	0.01864885392662654	14.437589555467303	14.8034286072154	14.869705304017103	10.76696841635974	8.039839674625616	9.211893913760477
LTBP3	0.010241191398720857	11.293144194345379	10.269160256633468	10.112412019234409	13.886361630419445	12.933006150816583	12.495246605608216
LURAP1	0.016687266848168847	2.00941724079485	1.9898447622330553	1.9787553314576671	1.285460087943891	0.9681756969104663	0.866783027614936
LY96	0.011813612225316423	1.0340707065058015	1.3975591956808255	0.8969678603832656	0.11037683767141011	0.2641888612974041	0.03592007470978319
LYSMD3	0.04450575780089566	2.741283189558965	2.140972936055751	2.0521147313386607	1.5136478963601927	1.2984494590513649	1.6625888639348838
LZTR1	0.0065662874999911774	8.405945402546347	8.14068246748968	7.780646762052652	7.004567086830646	6.588036185752213	6.988626345725208
LZTS1	0.005118747126645676	0.28411155097009827	0.15357127239836546	0.48280223510590314	0.9148369619563389	1.2374471146160633	1.0189759291126268
LZTS2	0.009611792971195786	13.707486623343831	12.982416327349322	13.40871904087527	19.995947847249155	17.67135963594803	19.289760425788277
MACF1	0.0075784236982670145	2.8358904289054636	2.4838160976715575	2.753439302069332	2.0066599770830074	1.749551895154349	2.0954265340082734
MAD2L2	0.010853704278870627	81.3329184959173	75.97773242820688	80.31264013782987	97.99729825449712	89.52562524159173	93.9137701604569
MAEA	0.0472755457333623	7.561434685799919	8.134491478307853	8.439545694847226	7.475530062165167	6.516955082248192	6.395042925021744
MAFG-AS1	0.014555279166750458	1.3747615543665528	1.1377523611029752	1.5013844201186781	2.255376367955453	1.9441810625570355	1.8492307881227859
MAGED1	0.015936846295830406	182.30682542866887	197.48463902017826	188.66732854445047	252.55300943390947	297.46599331392457	269.14410257819935
MAGEF1	0.029322062444151788	7.233122347255183	7.158332310761909	6.441166558837623	8.361689750593861	8.810410717063998	7.7373041100496955
MAGI2-AS3	0.03610414870706478	0.8777609164557743	0.6268098164666567	0.8479934367698183	1.2496946077947195	1.0646008762403016	1.025118098259446
MAGOH2P	0.03963138307493607	8.417605233041188	7.562643111892268	6.528484093735294	2.5899210591871893	2.190592007706713	5.488302508983203
MAMDC4	0.019640346409733327	10.421805516211814	9.063823666647064	8.748086133133887	6.645094654440022	6.094192811294789	6.3382298341776275
MAML1	0.04955726007363277	22.85323584155566	22.47059000729655	21.17591157714424	19.93036258942944	20.225369347796455	20.925163790521044
MAML3	0.0020822130004582145	7.045968997677073	8.211317037584566	8.119782534973288	11.86214658400077	10.967820149031162	11.522402189329767
MAMLD1	0.009418314742857398	5.152863464655842	4.645190464826473	5.344468775075911	8.114886535993064	9.610936241370041	9.868931566436421
MAMSTR	0.017666209002049432	1.844805676272953	1.6562650143000086	1.7657984623082956	0.6599522527874108	1.0149719871478087	1.1269578852451134
MAN1B1-AS1	0.013773974307772982	1.027129564152769	0.9821418183617547	0.5075424753564773	2.138605125104897	1.9430290008429154	1.528304447581478
MAN1C1	0.0388127810669656	1.4275177354386939	1.5372647366862655	0.7506616651041602	2.3327442229578677	2.4290747938498134	2.4588343583372203
MAN2A2	0.020872752654812695	6.219067597452359	6.200594794298521	6.550214991617195	7.926704661367634	7.350842646253882	8.337056966386472
MAN2C1	0.03521919172405121	17.17438350751513	16.137557829552325	17.01293008714006	15.225334512980695	15.796617573329064	15.345597978517766
MANF	0.043784285279429194	4.258445621971938	3.907706015587749	4.863369361721297	5.948277865227612	6.4416492780206225	5.083007888175782
MAP1A	0.043056368884985166	11.024675540230652	9.76792268198252	9.046289026262789	12.72239059613806	11.64723936635034	12.02975664678109
MAP1B	0.0009937745296208984	123.82227925421283	116.99203806991699	119.7069725323899	93.54621262625331	95.95633723784808	98.24947763207264
MAP2	2.920444318655409e-05	5.811056843934726	5.861288242982099	6.301126971528142	1.5069517295642643	1.0014582327529125	1.4229863085533658
MAP2K1	0.011706742378942425	20.213165865969888	18.413042944895633	19.261699693777114	23.243227096069432	22.57182748813742	22.64974971738573
MAP3K10	0.0017334219246735	4.983526317287956	4.593229418688194	4.222745739892358	7.060325774879064	7.701762509361969	8.077590446458602
MAP3K2	0.011923505737758551	3.623954995465803	3.3847979009823277	3.524558368437551	3.02541164535872	3.115870394347976	3.18203132140426
MAP3K9	0.02087932250493544	3.765846699038503	3.7534051688379955	3.237051267013923	4.181474272353274	4.526424288408205	4.78391543976914
MAP4K1	0.02453133367759004	1.5979511279411227	1.3869805551388765	1.6827933724130169	0.9998985969550859	0.5799383107853943	1.0428278645784956
MAP4K3	0.00029575183114441086	6.909571655399831	6.612304203818316	6.5400417069714285	4.989755288577302	4.63665632789608	4.907829332956687
MAP6	0.016000885478579745	2.3866557097037573	2.9185446997242006	2.616960849465292	1.9192481937529904	1.9004853333909553	1.6316164459793632
MAP7D1	0.035789864298723634	15.698242877511989	13.629936729484355	11.531684215668372	18.788178736990293	19.84201553089312	18.823346406319565
MAPK15	0.03484827470017456	0.3144192279864005	0.6150604635611115	0.9359862349007017	1.4840778138474	1.9551681884268277	2.6601660922750847
MAPK4	0.014705940965983147	5.031511843112086	5.72701077085605	5.776266081071737	3.8093928715574212	4.107074243689218	4.057862560579768
MAPKAPK2	0.01631961825049881	15.796617573329064	18.084472012747977	17.222045172545254	19.952368370339936	22.844333605428417	22.41943668962168
MAPRE3	0.02353215368774417	8.061084466667479	9.353542462483862	10.323786167471871	11.822142028998263	12.014838562252182	13.094876500742808
MARCH2	0.029713641321338895	5.4070262017070645	3.507688632153929	4.2623867431369185	7.756919420597014	6.876645158073131	6.003570969619382
MARCH7	0.029207434026437128	4.611941401670339	4.0554704933596435	4.4265417094767505	3.776738671226918	3.785447601662833	3.369751203084481
MARCH9	0.015720687634222616	5.4528882505576535	5.825073706600901	4.911288443871911	7.2459564101661575	7.031304980777868	7.264982982474795
MARCKSL1	0.015674866656012507	176.97242651024735	163.65435134483724	173.76613758604609	187.52803379815518	192.41023560572833	198.22244593233918
MARS	1.3731354604847908e-06	55.59485561239658	56.39953490165032	54.76713344598778	25.174465762707893	26.17021530000515	24.57279050463151
MARVELD1	0.016688043442103163	21.800544195917084	19.974161479124493	18.301678509476485	23.949619105612992	26.54769838939029	25.28555311724681
MASP2	0.02320237516516102	2.9248949770098807	3.517500323404299	3.544137239259383	2.5989650945474403	2.3336235928018207	2.193360094407374
MAST1	0.0054888827243625	13.103599461977703	14.32905777436534	12.862976734886638	20.14066245961901	21.525885763492056	18.62546917091653
MAST2	0.026460772036635966	23.64218036706554	25.492785585187075	23.45738509826891	27.48431196549855	26.116051668934215	28.202855101064944
MAST3	0.02323000490524857	6.937211907474844	6.60692253082544	7.104882271420884	9.116280648778345	10.269160256633468	11.079555918329568
MATK	0.0009457370152291261	2.4796576904003618	2.7428141968064117	2.406898781014548	6.91198420048653	6.107289737685762	6.454529349767738
MAU2	0.0023031166508688723	19.060967224438542	18.165958164347156	17.60567411451636	14.965257080317606	14.099561351420336	13.922210574817868
MAX	0.001898104556981924	28.91436921998937	29.956490963930083	30.47643338627526	24.540717260671528	24.467387409623615	22.711020589091856
MAZ	7.512188881282412e-05	87.26974923402912	87.26974923402912	86.31669839460814	131.48699970328903	128.58651035967935	130.28289587471366
MBNL3	0.004200489096195547	12.20778388752644	11.69133741305149	12.094288762889255	9.105251208866482	7.857161246045507	8.36509415942678
MC1R	0.04342628469251277	1.66571076606523	1.5041371457483521	1.5146781177821123	0.795306402619544	1.2647422332555154	0.9957852688036181
MCAM	0.008492696426289931	10.020474334805028	9.316332949174262	9.098803000380618	11.67775008029822	12.818863387897643	11.582022354739784
MCCC2	0.03145448217818874	11.582022354739784	11.67775008029822	14.184616909834157	17.030567481358172	15.937868057761031	16.205203557422948
MCM4	0.012038418684922858	61.54614373649836	63.5985686875268	65.25694597177609	55.59485561239658	58.810394758261374	57.17337672590011
MCM5	0.01843254492199711	41.338408903203366	40.27069113283016	37.223521802144184	32.46393128212407	31.33123160448987	32.53346587474429
MCRIP1	0.010968669189866508	6.242709824380239	5.9136868172364885	7.014982225833525	3.9965036980283273	4.843103026514229	4.547029115733705
MCRS1	0.026016182545470157	33.073552739844224	31.04864992694335	34.40971296935326	27.80903028326162	27.379078875347048	28.615884267317497
MDGA1	0.019501791724672424	0.8444154814288778	0.7847724400710477	0.5238130020210013	1.3569843571564537	1.4074846543851025	1.3761537479231416
MDK	0.008330067557895317	273.92259098222837	257.6816789423591	256.44695521939997	310.71546290580164	291.29898184886605	309.175925131352
MDM2	0.027764588346900706	6.075095802461597	5.181051354070448	6.081401382055155	4.48511026100169	4.117547709116007	4.545138570658657
MDN1	0.010892016741156568	4.235874518553627	4.01374451826143	3.946699964090065	2.9947393999346112	3.253584556558336	2.6630345344557593
MECOM	0.0017698253179137258	6.271686961392963	5.736310916582823	6.069600593368567	4.5896976269346235	4.165449343228766	4.591035236393403
MED12	0.03048228834714406	25.57389435373769	23.883619140642534	24.022149169243292	22.220966345185943	19.93036258942944	19.002400803447227
MED20	0.0061166214156328155	8.425635517912182	8.458090521417484	9.259979488433428	6.456809716386747	7.048845094422341	6.694152028369082
MED25	0.00857417310499759	13.926821777880408	12.842983483980461	11.667596207028756	17.599936725232382	17.9422273967178	16.873893823550056
MED29	0.005164707981220965	17.955801221301698	17.559187163966417	16.273171338680275	12.69988929205487	12.569759287819812	13.351676797409775
MEIS3P2	0.0028460997808821054	1.749551895154349	1.7567281257883434	2.202518484190089	0.2598509032192051	0.47165277079585616	0.5283827387877901
MEPCE	0.028035433113681785	30.532503162887036	27.2359542399799	29.54081592332359	19.82887465087083	24.702045719620703	23.541834985228473
MET	1.8223465332368196e-06	20.83132055239591	20.583439571762096	21.281238913596507	8.991135708854513	8.390225396324345	8.65354733150193
METRN	0.03198837168743156	6.167231451676366	5.720915950926852	5.639024851434292	8.914776238899158	7.849383382059497	7.318701650277134
MEX3B	0.02125828429307107	7.571751159506589	7.919233009199566	8.725302081489906	12.588481184130712	11.2097852574058	10.318735252793646
MEX3D	0.00839612904805039	11.879353349857448	15.131060822732941	12.46717770601497	20.482592382205183	18.61659591037814	22.530213515756824
MFAP3L	0.0034004990000332928	2.6155684104601717	2.850894420246519	2.4981786184249195	1.8299225572470668	1.8866948447605927	1.637827865823171
MFNG	0.013893322844823995	20.77139468763771	22.779865879446856	21.599256288937855	42.06316858286775	34.1988070569852	38.710540990320645
MFSD2B	0.003325923256950137	7.3012707903915635	6.653012056118534	6.510479588833682	9.390897224261098	9.334481357544862	8.564750050507536
MFSD8	0.04141730669727659	1.057230736127081	1.0062984801907167	1.232612212394972	0.9126799780984959	0.8116153470946731	0.7853495407256371
MGARP	0.00043766410403252477	0.015196878910319173	0.2265480900371731	0.34912362540702774	1.634998148801276	1.4550605589213947	1.7508465484946791
MGAT3	0.029884100773369535	3.7185901520604823	3.5725543542787666	4.91249542006916	6.210710687264573	6.472478093697749	6.340957785391894
MGAT4B	0.00764914791120624	23.709136895281677	23.43004766366022	25.230385329192718	29.86812037978763	31.283307549011028	33.445238016217935
MGAT5B	0.012617433011876426	3.535466603474959	3.9283397831791675	3.086274300275305	4.633268214191566	5.161355117064524	5.601252756758544
MGMT	0.018502931381119202	4.505899308756942	4.684534905697192	3.7052260725058344	3.0057879421570397	2.380533145378424	2.976180357758912
MGST1	0.047867670218073075	9.270629747251286	8.719558298536265	10.290437775727526	11.619936964374928	15.169231242330724	13.028535891882997
MGST2	0.029365192013658902	7.843393356632194	8.295736306343946	7.1815993760648915	9.350929145311266	9.815360033773908	8.703739494582047
MICA	0.02349172724295864	0.7565502435757603	1.2194660816863958	0.7248838952336074	1.8038447769239128	1.4005660432140772	1.7319540707394594
MID1IP1-AS1	0.024256233169879255	41.311717054334736	35.47302727230896	39.98963027623711	28.13966219560234	33.46530919261223	30.01160347053519
MIDN	0.0230060608968183	18.125376723105028	19.340751292565603	15.796617573329064	24.055909805417713	22.85323584155566	23.125430314697727
MIF4GD	0.008042450129279491	18.785047208694937	19.073315642344955	17.240099579692764	22.41943668962168	25.30048534492654	23.727562037732778
MINCR	0.03045833429284591	22.864390915416376	19.48813942874071	22.806226145178254	26.305887097498758	25.230385329192718	27.80903028326162
MINOS1-NBL1	0.03394877697429083	17.855213083033377	20.80332248155501	21.357631082803696	29.089390537199204	23.829288616415557	25.866520025016886
MIR106B	0.02950951352679474	57.7594805929207	45.59489853584668	46.09685494910473	21.768664730909308	37.85468015202587	23.229220209007362
MIR3189	0.04186234354526105	3.5977635315384497	2.2978344431901934	1.9991093697988667	0.29624098622176764	0.31819684775132534	0.314894791201504
MIR3613	0.020187466153558323	1.8399361971879344	0.704534070133458	0.9272887966931145	3.457478022964487	4.419113267593485	5.753994510026332
MIR3651	0.03194285975967387	11.883623339852567	9.681334499623583	5.635625752646901	3.795098207868229	0.25454573137200054	0.25400462041550925
MIR4419A	0.023736119820101518	5.804423905701358	5.755238187520516	3.548139741928756	0.2801152610820507	0.3031276499229413	0.2983760039560845
MIR4435-2HG	0.0029672088279672536	0.2576945405947127	0.4233979169137912	0.434606804343972	1.14624892107034	0.8871029790881897	1.048044247611316
MIR4450	0.047668450631709845	8.154938166479207	3.5654725964785263	6.906980138509731	3.0969780935427713	0.3599553957962505	0.35402555346634657
MIR4697HG	0.024220981920750728	0.4760185645010509	0.924323644383913	0.8463204795464682	1.2125022361949156	1.637827865823171	1.3750975568871595
MIR500A	0.029037639703014134	16.81994152282562	14.421675223421502	10.478777964872487	2.8834543357595575	8.818758689032508	2.87174485991409
MIR503HG	0.03673711482230433	14.289972385335846	14.561954941079534	16.391674967350134	11.59042853550433	9.090626852922098	12.482784902726552
MIR568	0.028099770694356395	2.189559281209385	2.2690777466115812	2.1120646152390345	2.035131276250125	1.8716992607290142	1.822030348731744
MIR5687	0.001998302135380338	0.25993664212855294	0.2643150388734659	1.8987132900046186	6.913390715694367	5.592913424301362	5.92979133695357
MIR6720	0.046858280888305515	20.5742369401382	28.39685689320298	20.63623849070068	40.722684194309615	30.21477180758589	33.557591809193624
MIR6775	0.01735134509838475	13.58448835820466	9.857176325465085	9.614040821957563	2.356765366767591	2.3038918045533965	1.6090957755667994
MIR92B	0.01028797494208649	28.589429332002904	24.931742563297504	21.610240239136804	44.71929013686134	44.37602679002657	44.69205060335054
MLLT11	0.00013936389526974792	16.022225288881774	16.733911198040953	18.224057375846712	30.724407967469617	33.37714934822179	32.395022671608196
MLLT3	0.027323179433094435	3.7000653718309873	3.7159291972112456	3.4683256468881485	4.551656637222119	4.073226643609008	4.60229772443728
MLLT6	0.012534104621651455	6.2198836191947455	5.927203576119371	5.528820532223963	4.767637039705341	5.015290700212083	4.484127529390927
MLXIP	0.04157748647565555	4.63665632789608	4.023739074422765	4.783267954594474	3.4642097590211094	3.40145992054288	3.3543322464741916
MMP15	0.0041896423434788	5.430100803804788	5.592913424301362	4.396849311936201	8.43383778571289	9.019253486908164	8.617287858865167
MMP24-AS1	0.0011962542751411578	7.357891806733583	7.9362801084783925	7.562643111892268	9.833259675310153	9.466674888997131	10.151571868998916
MMP25	0.011702532094763504	2.7139307457955955	1.871586778533479	2.1900355347901037	3.4608667577603796	3.569213685999286	4.021177297570662
MN1	0.0006194497586379486	9.033926778736229	8.173536122645514	8.01127464622022	13.996880710305279	13.873879241626554	12.775837508660123
MOB1A	0.032601679559803316	18.744815063335434	18.500237149163734	20.316674958772037	21.79471964589698	21.038684293326416	21.99591809058678
MOB3A	0.03545543978444017	16.15821958005539	19.385527088831036	19.15503385568412	22.089835195112173	27.002704743646763	23.367591782535698
MOB3B	0.01540774651429818	15.324856825330025	17.092842447446802	16.15821958005539	20.330236482879595	18.40159398537607	19.13411450671732
MOBP	0.03925921389444628	3.6597947016950623	2.4075192033362787	3.218517810212422	1.4377428081030639	1.3515787974985187	1.7360281605012842
MORF4L2	0.0017361171221665537	79.92048889277619	75.05331676768245	81.05129281195956	105.76016835573125	107.8187485463604	105.76016835573125
MOV10	0.009499250187341013	32.22747560326372	35.004371138844995	32.20485566966648	40.08124200309684	39.571353960795506	37.386009594363394
MPDU1	0.003081891513278693	18.897540777625778	18.593599813122008	18.158330959209675	22.779865879446856	22.91359465177455	24.204100210337874
MPDZ	0.0454309818703866	2.28644373817982	2.087290166523075	2.337719409418709	1.678176123894828	2.0409871618166844	1.8259000478553935
MPG	0.027317859639691303	8.823561902200293	9.378603456784255	7.614251824294672	11.508703262769941	10.73364475033546	10.889522886174737
MPI	0.0010244780629448265	28.838309053265494	28.081479826282848	29.089390537199204	25.405857866127036	24.268181983408468	24.716386413284255
MPP1	0.039942308936168146	9.512343002507945	10.804330407532108	12.161982132417892	9.053727205066847	6.981318261217006	7.35286082919566
MPPE1	0.049920789312260364	2.17410951293547	2.360211641336098	1.8798135006347776	3.3847979009823277	2.8403354121933653	2.615392663342585
MPRIP	0.03977074037787385	19.151797320254175	18.897540777625778	18.744815063335434	15.07549063912871	17.102973455098418	16.414091732654356
MPST	0.02530126099215873	12.915157252965637	12.779385144355336	11.963600956653524	15.121916760505734	14.9068315259017	13.687197497704709
MPV17	0.026246335390248943	15.899634629749437	15.099903219808061	16.468211661350985	12.542345970370931	13.907211830112184	14.179166601300224
MPV17L2	0.0030432545298424525	23.689232890126046	25.96188305574628	24.78539730504652	30.231763121410438	31.41589106041215	29.74327947108273
MRC2	0.0007557729888021287	5.081551626761226	4.457284525135266	4.879958836244961	7.264546166501163	7.582300498955011	7.21087459483671
MRI1	0.00793980083003109	30.776643457123797	31.901777577751506	27.09503813092721	40.506404970732945	43.21017553316705	37.76625603165794
MRPL33	0.019229089116225152	7.60601354463653	7.141255891871732	8.246006454485942	9.029719192011006	10.515627115916278	10.264013456329879
MRPS18A	0.016907068122696173	75.90701570754881	75.68282345516452	69.86830929354487	58.2440643381434	63.665550545550936	53.37087454755794
MRPS18B	0.04607613867977114	42.36528958929828	43.119687228817384	49.19204164154241	35.293492104582704	36.320270605560985	39.0757053054463
MRPS25	0.03903109739511016	7.500922172392573	7.942534980308635	8.2690432167202	7.321842832205313	6.9852408826763766	6.555413082957583
MRPS30	0.00585661834059834	41.5216596683118	42.60459878399302	43.65424073788197	35.94453946020869	38.4111816355349	37.68831074222364
MRPS31P4	0.031626503779260004	7.663135599791964	7.204381423813024	8.218193743710971	6.06153042852817	4.575003848342993	6.097737958735114
MRPS6	0.041932120704050446	6.432086563027873	5.761900831603296	6.394290794744355	7.720179052754086	9.203042209108792	7.663135599791964
MSI1	0.010650572110164675	45.75381117181669	42.23443291673012	44.71929013686134	50.1411537856209	50.332731752821594	53.759569936784004
MSI2	0.03916629754055948	11.73871256393224	10.434861097971702	11.766106362038395	9.3402129404668	9.65013939460354	9.197259089354278
MSL1	0.04223258278923028	22.31754180778255	21.323845874983576	20.69243972824431	25.602216245268494	23.109177365515333	23.922471614755832
MSL3P1	0.009810940864222276	4.60229772443728	4.698095376215504	6.311437113188732	2.6189829625284524	0.9898029127323054	1.7145795830916326
MSMO1	0.00797244803001217	7.7119336268564185	7.081146558418215	7.282171162720129	17.49097622426225	20.963217348279425	17.80069870222654
MSMP	0.03504918046921917	59.149252131612506	56.88474648659861	57.94620767734765	53.70820227028045	49.549573099448246	47.89178651642314
MSN	0.0012306817800808603	101.40696174136502	101.40696174136502	95.95633723784808	144.98337285531213	134.0253195117651	139.55222993954217
MSTO1	0.015016732538008734	9.123649660116998	9.849971055553295	9.178740410898493	7.764854143322157	8.022715771087434	7.808628455155948
MSX1	0.010960942510621666	13.324721964184173	14.21269187700218	12.406725515504247	18.125376723105028	17.00143504898598	19.863166300567688
MSX2	0.006056860769962105	7.699282819916694	9.91886288308901	8.455843978723168	12.604139268776153	14.066531409558875	13.50003622720502
MT-ND5	0.01041235299974928	2268.6087050109104	2268.6087050109104	2268.6087050109104	1916.6667466162646	1768.8597676085576	1861.8760207081125
MT-ND6	0.014672197799740029	2003.6213023906903	1736.0849809056253	1768.8597676085576	1386.0490859653203	1262.4944757238563	1386.0490859653203
MT-RNR2	0.01631847606292132	428.40046214384023	395.48563305117585	343.44794141784246	271.75142388622083	155.6858348462691	172.8477028296529
MT-TA	0.023541101988520503	4177.868003338027	3834.3615330995294	3529.845093864682	2751.2675056456064	3068.981380244815	3068.981380244815
MT-TC	0.03227704745557816	6623.741012264949	6623.741012264949	6623.741012264949	5637.981288263142	4970.494248984474	5637.981288263142
MT-TN	0.006659420077862895	4970.494248984474	4970.494248984474	4970.494248984474	3834.3615330995294	3529.845093864682	3834.3615330995294
MTA3	0.010281070034966602	5.71688577754075	5.530896576168577	6.106349656454945	9.24186291528642	7.8700687415652455	8.794450529679558
MTATP8P2	0.04479878860898169	0.20389210263408172	0.5984423924492958	0.6902840654878163	1.3376571206987042	0.8165474107672731	1.2206430578391074
MTCO3P12	0.024513960069720245	13.61932974735364	15.690118769318858	13.471757011683243	9.993248779595065	10.76696841635974	10.580503464582288
MTFR1	0.031222869346128952	21.07704318185244	20.194222853932434	20.306057254199512	23.592461016830566	24.055909805417713	26.391585631142632
MTHFD2	0.0011881380277275443	37.92839516849579	42.51925970925058	43.43670974557753	19.83763341040918	21.506143840760533	23.976988935348913
MTOR	0.03447871517524786	28.74960569604538	28.122472237024024	26.222808387374855	23.798182907548988	21.259737069979497	24.90069981700007
MTOR-AS1	0.03787835258020601	5.974262730354435	7.752469319510726	6.597344703381618	5.0667884093352304	4.146831159094357	4.8895354534300655
MTRR	0.04366352872863088	9.605011579726254	8.738252327581295	9.78785023195646	8.376893062816025	8.321527599189311	7.796404312142548
MUL1	0.039975180786751115	10.699826638784964	11.246650429971154	10.384453694513777	9.65013939460354	10.077044620768117	9.66705479291942
MVD	0.004627476483862963	3.644047189510769	2.8626722881686324	3.7000653718309873	6.817806812054992	6.112326126014075	5.568212552706286
MVP	0.010283135062096955	0.6336693619976752	0.5462394962836439	0.8170695673925867	1.1316720118957155	1.508241710289744	1.4220766915589154
MXD4	0.0411388845943268	7.625694785003925	7.976491901469945	7.237626180916984	6.534922612692989	6.8360258524605975	7.031304980777868
