gene	differential_expression_T_test_p_value	out_aug/HAP1_KO1_a_L000/HAP1_KO1_a_L000_gene_featureCounts_only_count.csv_quantile_normalized_RPKM	out_aug/HAP1_KO1_b_L000/HAP1_KO1_b_L000_gene_featureCounts_only_count.csv_quantile_normalized_RPKM	out_aug/HAP1_KO1_c_L000/HAP1_KO1_c_L000_gene_featureCounts_only_count.csv_quantile_normalized_RPKM	out_aug/HAP1_P1_a_L000/HAP1_P1_a_L000_gene_featureCounts_only_count.csv_quantile_normalized_RPKM	out_aug/HAP1_P1_b_L000/HAP1_P1_b_L000_gene_featureCounts_only_count.csv_quantile_normalized_RPKM	out_aug/HAP1_P1_c_L000/HAP1_P1_c_L000_gene_featureCounts_only_count.csv_quantile_normalized_RPKM	HAP1_P1	HAP1_KO1	rratio
PITPNM1	0.007856173724853	15.865782975186091	15.353010083532396	14.244972689001685	19.96638495208521	19.54563068108264	17.955801221301698	19.155938951489848	15.15458858257339	0.23324330207070967
ZFAND6	0.005660711200616	3.2610972126521696	3.5559521435732715	3.341729574094609	4.129470979998637	4.189749151886091	4.527115197397436	4.282111776427389	3.3862596434400167	0.23364860253544217
FHOD1	0.0191541852180457	22.00162717515903	21.27881520939125	19.166334205334653	25.4716889746794	28.527962258572117	24.984011400604576	26.327887544618694	20.815592196628312	0.2338518657615143
GAA	0.0045677134199284	19.93036258942944	17.924867086905333	19.89860206075197	25.455622767753685	23.929185360783624	23.664964984429773	24.349924370989026	19.25127724569558	0.2338764500170279
CACNA1H	0.0035275668052847	5.945752278299093	5.4608101265373605	5.57395413288056	6.807709071963156	7.27302598592856	7.411361646943905	7.164032234945207	5.660172179239005	0.23453463577714923
FAM160B2	0.0331982531536398	10.52659997299411	13.181348086520146	11.875722404002302	13.926821777880408	15.547464141433588	15.577903214170712	15.017396377828236	11.861223487838851	0.23484635042745367
CYB5B	0.0343290489159886	4.309584248036249	5.178244237960945	5.043963117569068	5.861288242982099	6.738537517703199	5.799355845891125	6.133060535525474	4.843930534522087	0.23487857333162634
ZEB1	0.0243984428686787	7.245956410166157	6.214700837143265	6.168123706460631	8.69967660819343	7.594366316136097	8.567066775652515	8.287036566660682	6.542926984590017	0.2352142776404293
NFIC	0.0116971567721489	7.403544178094759	6.975447577515954	6.608165928992484	8.550451962242905	9.505818162867616	8.529726418755581	8.861998847955368	6.995719228201065	0.23537808035071944
ZNF423	0.027339746545617	5.523117082652324	5.991858524644517	5.280282465873093	6.673665037795915	7.76129382072486	6.842903919704618	7.0926209260751305	5.598419357723311	0.23547345764229238
SQSTM1	0.0429870481443073	9.025740829984668	8.103674830399262	9.877147139980776	12.46717770601497	10.303229179244331	11.44510699575584	11.405171293671714	9.002187600121568	0.23550168407936342
NOTCH3	0.0215275243607878	25.40585786612704	25.2498698300025	21.52101261865504	29.74327947108273	30.01160347053519	31.703173293236823	30.486018744951583	24.058913438261527	0.23566278476987743
AC007192.4	0.0096423671981857	23.249835274222065	25.336214715710508	22.039873005290573	29.76598582773077	30.7766434571238	28.956574147419435	29.833067810758	23.54197433174105	0.2357316538400544
CCNO	0.0038136253028022	10.183760882869878	11.134844909046388	10.207547794067368	12.651896274833584	13.532336267561927	13.775818316626593	13.320016953007368	10.508717861994546	0.2359587374519696
PARVB	0.0057351400080593	22.62924978598699	21.96748982435571	24.821207777025634	29.9957145514864	27.9284801644913	30.069746496763795	29.3313137375805	23.139315795789443	0.23601767300516605
PRCP	0.0466134602479349	2.412822151123453	2.5801345612165023	3.073533270656076	3.592685013369497	3.458110431325943	3.178496462683956	3.4097639691264656	2.6888299943320106	0.2364262907529648
TPM4	0.0139090683371578	11.900121690653522	11.327844476512729	13.234646533715493	15.67067440888925	14.818503565206532	15.77291373096748	15.420697235021088	12.154204233627247	0.2369178366862144
MCAM	0.0084926964262899	10.020474334805028	9.316332949174262	9.098803000380618	11.67775008029822	12.818863387897643	11.582022354739784	12.026211940978548	9.478536761453304	0.2369407068902081
PTPN14	0.0052712491851159	5.753994510026332	5.547441633502206	5.796337723588105	7.49150382151284	6.904820960134448	7.2999966603251965	7.232107147324161	5.699257955705548	0.2370746134543026
BAG2	0.0274097412636957	4.09180185103829	4.267321059380039	4.387165633478933	5.519000874473231	4.943821516123463	5.720915950926852	5.3945794471745145	4.248762847965754	0.23763889409716202
GTPBP3	0.0246827624534983	5.59422976307907	6.624727038678006	6.464884270333006	7.796404312142548	8.567066775652515	7.360443826205241	7.9079716380001015	6.227947024030027	0.2376958518419768
DDI2	0.0257977225160845	3.663435286150023	3.258749069893057	3.2702503406668164	4.1167743787522975	4.724126173665299	4.105989862718464	4.315630138378687	3.3974782322366317	0.23807571786231987
LDLR	0.0109824870924648	26.081815244461712	25.144724933047787	24.3260377028693	32.777236585475066	33.29837579011411	29.929952440721664	32.00185493877028	25.184192626792935	0.2384379617829319
DNAJB1	0.0120528903928085	23.472996987945116	26.52562091962512	27.44405550180376	33.24679287953506	30.85459897082592	34.330143209267426	32.8105116865428	25.81422446979133	0.2386803822227712
RP11-229P13.23	0.0138155444674948	22.61658194261612	23.949619105612992	23.394808225372717	31.447084130693398	28.05096036625127	29.466669057486303	29.654904518143656	23.320336424533945	0.23915202577234504
C18orf32	0.0452147119298039	5.014375948974924	4.04959843472131	5.164696948148507	5.632980530628313	6.245330077153383	6.220743789836767	6.033018132539488	4.742890443948247	0.23944666557513444
ZEB1-AS1	0.0219578228638277	5.6125945282922585	5.674900523960158	5.56110249862095	6.838380226095043	7.616046852945356	6.97885359652921	7.144426891856536	5.616199183624456	0.23952237126805334
ACBD5	0.0028303614806023	1.057656772662588	1.1626786446132586	1.1577379884016257	1.4640315327152729	1.464614655479516	1.369186275565496	1.4326108212534283	1.1260244685591576	0.23964834215721884
THYN1	0.0165083990167527	8.914776238899158	8.534380151378144	8.261436006287154	10.308729878799989	11.693678951885174	10.714838029391828	10.905748953358996	8.570197465521487	0.23983958854737514
TMEM63C	0.027964112297685	3.8696842903312905	3.74682617478002	3.785952151091807	4.64320213649022	4.653487917643926	5.214385182178922	4.837025078771023	3.8008208720677055	0.23992190011277129
ANKRD9	0.0277015435760583	2.444045473816717	2.213380535880881	2.42342267484804	3.2395280662082016	2.7477271260649103	3.02541164535872	3.0042222792106106	2.360282894848546	0.24007410319070127
KIAA0513	0.0259796522324082	2.202199082225346	2.244803100087511	1.9107453551925304	2.866188361790195	2.777533046969765	2.449402065876109	2.6977078248786897	2.1192491791684627	0.24017596388101975
UBE2E3	0.0031932008853402	36.28406194553345	37.0262401271365	39.71962424503393	48.68421578790576	48.29538198451453	46.922395007816256	47.96733092674551	37.67664210590129	0.2403132049215301
IDH1	0.0255243398297647	4.947456387451343	5.196447848205535	4.274684664884021	5.993255462301096	6.37830082717274	5.986728016663858	6.119428102045898	4.8061963001803	0.2403948284361697
RBPMS2	0.0085479893031144	32.011216854658066	34.17139277550681	29.929952440721664	40.27069113283016	43.35466788667276	38.82139312362107	40.815584047708	32.037520690295516	0.24097980145061534
SOX12	0.0012427637325732	23.798182907548988	24.651591134034785	25.336214715710508	32.54257359837923	30.737245263494422	30.724407967469617	31.334742276447756	24.59532958576476	0.24099424392966962
AP4M1	0.0450655375600855	13.484800425116696	13.37941849178663	14.306399177820415	19.31911759812967	16.81994152282562	16.32446406869209	17.487841063215793	13.723539364907914	0.24121340656345794
TEAD2	0.0136793485522348	22.40714100434989	19.44154892388858	22.44322934735481	27.288112776512865	25.634208955038904	29.06607758225066	27.329466437934144	21.43063975853109	0.2419529873719052
AC116614.1	0.0243749288661408	38.67452549248508	31.37553970499107	35.52568830821509	45.93799136678499	42.18305664068023	46.539938311004136	44.88699543948979	35.19191783523041	0.24213809123506114
ZNF562	0.007806696102817	1.4264289663660017	1.6414857850422273	1.5727709380187245	1.9843008808025608	1.900824638690178	2.036739447404838	1.9739549889658587	1.5468952298089844	0.24258899562360772
JUP	0.0115772353954274	49.359064762859184	49.31590748344709	45.16655810144018	63.5985686875268	63.24285402788899	56.72404520804537	61.18848930782038	47.947176782582154	0.2426578404583115
MAPKAPK2	0.0163196182504988	15.796617573329064	18.084472012747977	17.222045172545254	19.952368370339936	22.844333605428417	22.41943668962168	21.738712888463343	17.034378252874095	0.24265976723087634
ZDHHC8	0.0044798341327734	19.1915193323884	20.65381221147641	18.39825439661249	23.990688132012966	25.10166411020608	25.262869736756187	24.785073992991745	19.41452864682577	0.24301328633791305
FAM189B	0.016439200802009	22.558933365922773	21.33269936992092	20.881196176808363	28.852320474897308	25.466893621350327	28.38211840168954	27.567110832645724	21.59094297088402	0.2431409463705251
PCBP1-AS1	0.0061613461517793	14.861759771172686	13.658463804845178	13.00615775608144	17.59022499872708	18.508217309838717	16.937182975438535	17.678541761334774	13.842127110699769	0.2434221599934836
FAAP24	0.0365382367770125	1.437136781864767	1.7417113499778407	1.513463072851308	2.0310118073542625	2.000873367628827	1.9619524553525955	1.9979458767785616	1.5641037348979718	0.24359129668404328
GOLGA2	0.0279498367928082	8.460749382047075	6.860836275767746	7.965369736880167	10.441792705434873	9.07777332936403	10.235786180128883	9.918450738309263	7.762318464898329	0.24389575460549243
HIST1H1E	0.0204624595207366	3834.3615330995294	4177.868003338027	4177.868003338027	4970.494248984474	5637.981288263142	4970.494248984474	5192.98992874403	4063.365846591861	0.24407533797741862
SRC	0.0375002123100893	9.183041796980325	9.581491384734893	8.262755080124027	11.545610039028146	10.39913605818643	12.59838293989928	11.514376345704619	9.009096087279747	0.24413804891987986
CLIP2	0.0192662298315895	6.914768967563653	8.309484221172031	7.283559815486675	9.822486454570916	9.86893156643642	9.07777332936403	9.589730450123788	7.502604334740787	0.24421779021449677
ANXA5	0.0147105412649421	10.213653258654436	10.914582058358157	12.049687832908116	13.614941059507094	14.25960590551235	14.534207966270555	14.136251643763332	11.059307716640236	0.24424493880923404
SLC50A1	0.0058235028951049	16.760120189526273	17.966927674977807	18.58682925943492	22.337282480467803	22.779865879446856	23.035668541345384	22.717605633753347	17.771292374646332	0.2443293595237327
RAB31	0.024042880452259	9.350929145311266	8.932827236978515	7.78638216746721	10.827970507776792	11.434967091905476	11.064914207946876	11.109283935876382	8.69004618325233	0.24437571756902587
GAS6	0.0448235011208707	1.2856553862411988	1.645601369774013	1.5614732153518285	2.0324613785222048	1.986865840664712	1.7292677263474394	1.9161983151781186	1.4975766571223466	0.2452543951798161
ATP2A3	0.0100498572922341	5.759322482998371	5.538005772133804	5.585475984100845	7.53730820032064	7.228491791567717	6.838380226095043	7.201393405994467	5.627601413077674	0.24534922885417737
UBE2L6	0.0496756306527721	14.845201172985115	18.158330959209675	16.329378055231484	19.620732214280448	23.623870050514565	19.926029024161057	21.05687709631869	16.44430339580876	0.2459961867855461
FAM92A1	0.0231836632280305	3.422854375746024	3.740635756461447	3.6157499180156822	4.2290171570218655	4.651616798453117	4.923738008176957	4.601457321217313	3.5930800167410513	0.24610963691758467
NID2	0.0239153678694622	9.536185514869231	7.798170655352017	8.575658964664617	10.590031359016423	11.204251037302528	11.413743384258972	11.069341926859309	8.636671711628622	0.24689622770578257
LINC01420	0.0097298647523968	32.9409734614623	38.477991391347466	35.99391422491201	47.65876193845227	44.2837553954265	45.75381117181669	45.898776168565156	35.80429302590726	0.2471016876644049
ERBB2	0.0107416507659459	2.1839109578889264	2.28644373817982	2.536013149609789	3.10305031025868	3.0943895737210725	2.791081989029449	2.996173957669734	2.335455948559512	0.2478484143613448
TRMT2B	0.0112853950307419	6.321325809249385	7.27302598592856	6.363995468618634	8.580119931136108	8.825191083229276	8.201123286600527	8.53547810032197	6.652782421265527	0.24791458855746068
MPG	0.0273178596396913	8.823561902200293	9.378603456784257	7.614251824294672	11.50870326276994	10.73364475033546	10.889522886174737	11.043956966426713	8.605472394426409	0.2481990216833892
HACD3	0.0135575537155554	18.676209313621943	18.60161519075209	19.33536342798144	23.23373203802853	23.713759028080485	25.720539776191888	24.222676947433637	18.871062644118492	0.24837084709001434
BOC	0.0405615543124641	2.1136413158015155	2.5436402001990244	2.1065949818688887	2.869212282109587	2.848435472593007	2.965715850137163	2.8944545349465858	2.2546254992898094	0.248521689856259
UACA	0.025731780787592	1.6047364523798455	1.4671504554667305	1.2876008627272302	1.7464359590975864	1.9693422673146943	1.8808839030794708	1.8655540431639173	1.4531625901912688	0.2485246548788501
EBP	0.0240998182593309	30.76206872935956	32.881361882756615	35.71259408687765	38.477991391347466	45.08130175974866	44.05807522665236	42.53912279258283	33.118674899664605	0.24902781154793055
ELAVL1	0.0006124155660051	17.496440913489558	17.599936725232382	18.63513561365566	22.632988493806653	22.923071848981337	23.482773325869868	23.012944556219285	17.910504417459197	0.24936510810913917
CDC42SE1	0.0144749676216244	27.303278908601424	30.95933186098656	32.66723392204579	37.146309417119085	39.00912031311402	40.70605270621606	38.953827478816386	30.30994823054459	0.2495930711182289
RSRC1	0.0228794190937471	3.9842979595617134	3.3452233446271102	3.362855552595103	4.463194277759848	4.946553653531965	4.334181297277709	4.581309742856507	3.5641256189279757	0.24975561863784504
PQLC3	0.0462165745113902	1.866196354736673	1.8087296195298	2.272755624960101	2.8037925655998053	2.4951622047954896	2.349897552415103	2.549617440936799	1.9825605330755245	0.2502359400327171
ADGRE5	0.0274174931061387	10.166732738077938	9.986737636028414	9.01769726153328	12.878081180505454	13.351676797409777	11.28900691750423	12.506254965139819	9.723722545213212	0.25034055195338956
THAP4	0.0152080258539335	29.9957145514864	34.074530956475314	28.80902952028687	40.115214957173606	41.20382600308452	38.232078560383066	39.85037317354706	30.959758342749527	0.25111137743760314
LSM4	0.0093023800868325	12.693036872161445	13.975809552572814	14.785055461357905	17.821799499294574	18.779463961195223	16.760120189526273	17.787127883338687	13.817967295364054	0.25117219647857747
SCARF2	0.0068647619462801	12.194905720779994	12.81457217896368	12.27394653076336	16.025491559889076	16.749783028367546	15.21908654869596	15.998120378984195	12.427808143502345	0.2512010985081827
ATF7IP2	0.042531084238025	1.075366793312564	1.271632153826873	0.9842883587865684	1.3313787057438229	1.4239451380077297	1.533560912264102	1.4296282520052184	1.110429101975335	0.2513322382501818
TAGLN2	0.0002391295185978	93.9137701604569	93.54621262625332	97.76374299251516	123.31286288808558	119.2942875950838	124.64247194498807	122.41654080938582	95.07457525974179	0.25143064272063076
PAPLN	0.0459068783791791	7.260504592254713	6.011887876918333	5.615283682525027	7.778397077888616	8.753094971215106	7.790177362853792	8.107223137319172	6.2958920505660245	0.25151935024121747
ZFAND2B	0.0304938852844828	2.933797150079854	3.449502352565661	3.250891757368475	3.699293753192522	4.356736740667927	4.350805298922725	4.135611930927724	3.21139708667133	0.2515894133361008
GNAZ	0.0031465378009344	18.181954962463998	20.143111676341416	18.75696224073273	25.430697865473046	24.78539730504652	23.30304506566084	24.506380078726803	19.02734295984605	0.2517146127854068
FGFR2	0.0088475093581687	6.03725367908021	6.469073927850967	5.668312108806904	7.442698809953339	8.340926937015382	7.625694785003925	7.803106843990882	6.05821323857936	0.25176441998559984
TPST2	0.021021493714838	5.57035869994077	5.220132735107577	5.175665488147753	7.403544178094759	6.415064120738259	6.746184080959405	6.854930793264141	5.322052307732033	0.2517665455915277
UBR5-AS1	0.0407940601048363	1.2508875228335672	1.256546998726745	1.0880213034859207	1.4472541638806071	1.4604133487129525	1.7247410699631276	1.5441361941855625	1.198485275015411	0.25205878612979166
MMP24-AS1	0.0011962542751411	7.357891806733583	7.936280108478392	7.562643111892268	9.833259675310153	9.466674888997131	10.151571868998916	9.817168811102066	7.618938342368081	0.2521469327282141
